chunk_id,source_id,source_title,organization,format,year,url,section,chunk_length,breadcrumb
SRC010_CHUNK_2_1_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,168,WHY BREASTFEEDING IS IMPORTANT? > BENEFITS OF BREASTFEEDING FOR THE BABY > Reduce risk of obesity
SRC010_CHUNK_2_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,118,WHY BREASTFEEDING IS IMPORTANT? > BENEFITS OF BREASTFEEDING FOR THE MOTHER
SRC010_CHUNK_2_2_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1301,"WHY BREASTFEEDING IS IMPORTANT? > BENEFITS OF BREASTFEEDING FOR THE MOTHER > There are many benefits for a breastfeeding mother, especially if she is breastfeeding naturally and exclusively, including:"
SRC010_CHUNK_3_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1102,RISKS AND POTENTIAL ISSUES WITH FORMULA MILK FEEDING
SRC010_CHUNK_3_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,109,RISKS AND POTENTIAL ISSUES WITH FORMULA MILK FEEDING > Risks with Bottle-feeding
SRC010_CHUNK_3_1_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,616,"RISKS AND POTENTIAL ISSUES WITH FORMULA MILK FEEDING > Risks with Bottle-feeding > The use of feeding bottles, pacifiers, and artificial teats is harmful to breastfeeding, as they may cause the following:"
SRC010_CHUNK_3_1_2_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,458,"RISKS AND POTENTIAL ISSUES WITH FORMULA MILK FEEDING > Risks with Bottle-feeding > There are also certain risks that may materialize if control measures are not taken, such as:"
SRC010_CHUNK_4_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,866,ANATOMY OF THE BREAST
SRC010_CHUNK_4_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,398,ANATOMY OF THE BREAST > NIPPLE
SRC010_CHUNK_4_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,347,ANATOMY OF THE BREAST > AREOLA
SRC010_CHUNK_4_3_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,868,ANATOMY OF THE BREAST > GLANDULAR TISSUE
SRC010_CHUNK_5_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,2009,HOW DOES THE BABY GET BREAST MILK?
SRC010_CHUNK_6_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,3222,BASIC TIPS AND USEFUL INFORMATION
SRC010_CHUNK_6_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,283,"BASIC TIPS AND USEFUL INFORMATION > Early signs- ""I feel hungry"""
SRC010_CHUNK_6_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,438,"BASIC TIPS AND USEFUL INFORMATION > Mid or active signs - ""I'm really hungry'"
SRC010_CHUNK_6_3_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,276,"BASIC TIPS AND USEFUL INFORMATION > Late signs - 'Calm me, and then feed me"" (calm baby before feeding)"
SRC010_CHUNK_6_3_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,178,"BASIC TIPS AND USEFUL INFORMATION > Late signs - 'Calm me, and then feed me"" (calm baby before feeding) > Early Signs"
SRC010_CHUNK_6_3_2_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,194,"BASIC TIPS AND USEFUL INFORMATION > Late signs - 'Calm me, and then feed me"" (calm baby before feeding) > Mid or Active Signs"
SRC010_CHUNK_6_3_3_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1449,"BASIC TIPS AND USEFUL INFORMATION > Late signs - 'Calm me, and then feed me"" (calm baby before feeding) > Late Signs"
SRC010_CHUNK_7_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1447,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING
SRC010_CHUNK_7_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,833,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > SIGNS OF A GOOD BREASTFEEDING POSITION
SRC010_CHUNK_7_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,246,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > SIGNS OF BABY GOOD LATCHING FROM THE BREAST
SRC010_CHUNK_7_3_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1285,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > STEPS OF BABY GOOD LATCHING FROM THE BREAST
SRC010_CHUNK_7_3_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,435,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > STEPS OF BABY GOOD LATCHING FROM THE BREAST > Poor latching:
SRC010_CHUNK_7_3_2_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,482,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > STEPS OF BABY GOOD LATCHING FROM THE BREAST > Effects of poor latching
SRC010_CHUNK_7_3_3_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1211,PROPER POSITIONS AND BABY LATCHING FOR SUCCESSFUL BREASTFEEDING > STEPS OF BABY GOOD LATCHING FROM THE BREAST > Causes of poor latching
SRC010_CHUNK_8_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,411,BREAST PROBLEMS RELATED TO BREASTFEEDING
SRC010_CHUNK_8_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1028,BREAST PROBLEMS RELATED TO BREASTFEEDING > BREASTMILK OVERSUPPLY
SRC010_CHUNK_8_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,328,BREAST PROBLEMS RELATED TO BREASTFEEDING > BREAST ENGORGEMENT
SRC010_CHUNK_8_2_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,903,BREAST PROBLEMS RELATED TO BREASTFEEDING > BREAST ENGORGEMENT > HOW TO PREVENT OVERFILLING OR ENGORGEMENT?
SRC010_CHUNK_8_2_2_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,983,BREAST PROBLEMS RELATED TO BREASTFEEDING > BREAST ENGORGEMENT > HOW TO EXPRESS MILK BY HAND?
SRC010_CHUNK_8_2_3_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,360,BREAST PROBLEMS RELATED TO BREASTFEEDING > BREAST ENGORGEMENT > Different milk expression devices
SRC010_CHUNK_9_0_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,960,HOW TO STORE BREAST MILK
SRC010_CHUNK_9_1_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,473,HOW TO STORE BREAST MILK > NIPPLE DAMAGE
SRC010_CHUNK_9_1_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,1659,HOW TO STORE BREAST MILK > NIPPLE DAMAGE > HOW TO PREVENT NIPPLE DAMAGE?
SRC010_CHUNK_9_2_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,380,HOW TO STORE BREAST MILK > INFLAMMATION OF THE NIPPLE
SRC010_CHUNK_9_3_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,586,HOW TO STORE BREAST MILK > THRUSH (FUNGAL INFECTION)
SRC010_CHUNK_9_4_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,316,HOW TO STORE BREAST MILK > BLOCKED MILK DUCTS
SRC010_CHUNK_9_4_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,832,HOW TO STORE BREAST MILK > BLOCKED MILK DUCTS > TREATMENT METHODS
SRC010_CHUNK_9_5_0_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,587,HOW TO STORE BREAST MILK > MASTITIS AND BREAST ABSCESS
SRC010_CHUNK_9_5_1_0_0_0,SRC010,Your Guide to Successful Breastfeeding,HMC,Patient education PDF,Not stated,https://www.hamad.qa/EN/your%20health/Patient%20and%20Family%20Education%20Unit/Publications/Diseases-and-Care/Maternal-and-Child/Maternal%20and%20Child/Guide%20to%20successful%20Breastfeeding%20-%20English.pdf,B. Qatar/local sources,392,HOW TO STORE BREAST MILK > MASTITIS AND BREAST ABSCESS > FACTORS LEAD TO MASTITIS
